competition_id,match_id,date,home_team,away_team,home_score,away_score,team_1,team_2,score_1,score_2,team,opponent,goals_for,goals_against,tournament
43,3857256,2022-12-02,Serbia,Switzerland,2,3,Serbia,Switzerland,2,3,Serbia,Switzerland,2,3,World Cup
43,3869151,2022-12-03,Argentina,Australia,2,1,Argentina,Australia,1,2,Australia,Argentina,1,2,World Cup
43,3857257,2022-11-30,Australia,Denmark,1,0,Australia,Denmark,0,1,Denmark,Australia,0,1,World Cup
43,3857258,2022-11-24,Brazil,Serbia,2,0,Brazil,Serbia,0,2,Brazil,Serbia,2,0,World Cup
43,3857288,2022-11-26,Tunisia,Australia,0,1,Australia,Tunisia,0,1,Australia,Tunisia,1,0,World Cup
43,3857267,2022-11-29,Ecuador,Senegal,1,2,Ecuador,Senegal,1,2,Senegal,Ecuador,2,1,World Cup
43,3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Netherlands,2,2,Netherlands,Argentina,2,2,World Cup
43,3869486,2022-12-10,Morocco,Portugal,1,0,Morocco,Portugal,0,1,Morocco,Portugal,1,0,World Cup
43,3869685,2022-12-18,Argentina,France,3,3,Argentina,France,3,3,Argentina,France,3,3,World Cup
43,3857264,2022-11-30,Poland,Argentina,0,2,Argentina,Poland,0,2,Poland,Argentina,0,2,World Cup
43,3857266,2022-11-26,France,Denmark,2,1,Denmark,France,1,2,Denmark,France,1,2,World Cup
43,3857289,2022-11-26,Argentina,Mexico,2,0,Argentina,Mexico,0,2,Argentina,Mexico,2,0,World Cup
43,3857269,2022-11-28,Brazil,Switzerland,1,0,Brazil,Switzerland,0,1,Switzerland,Brazil,0,1,World Cup
43,3869254,2022-12-06,Portugal,Switzerland,6,1,Portugal,Switzerland,1,6,Portugal,Switzerland,6,1,World Cup
43,3869118,2022-12-04,England,Senegal,3,0,England,Senegal,0,3,Senegal,England,0,3,World Cup
43,3869684,2022-12-17,Croatia,Morocco,2,1,Croatia,Morocco,1,2,Morocco,Croatia,1,2,World Cup
43,3869519,2022-12-13,Argentina,Croatia,3,0,Argentina,Croatia,0,3,Croatia,Argentina,0,3,World Cup
43,3869354,2022-12-10,England,France,1,2,England,France,1,2,France,England,2,1,World Cup
43,3869552,2022-12-14,France,Morocco,2,0,France,Morocco,0,2,Morocco,France,0,2,World Cup
43,3869420,2022-12-09,Croatia,Brazil,1,1,Brazil,Croatia,1,1,Brazil,Croatia,1,1,World Cup
43,3869220,2022-12-06,Morocco,Spain,0,0,Morocco,Spain,0,0,Spain,Morocco,0,0,World Cup
43,3869219,2022-12-05,Japan,Croatia,1,1,Croatia,Japan,1,1,Croatia,Japan,1,1,World Cup
43,3869152,2022-12-04,France,Poland,3,1,France,Poland,1,3,Poland,France,1,3,World Cup
43,3857270,2022-11-28,Portugal,Uruguay,2,0,Portugal,Uruguay,0,2,Portugal,Uruguay,2,0,World Cup
43,3857263,2022-11-27,Spain,Germany,1,1,Germany,Spain,1,1,Spain,Germany,1,1,World Cup
43,3857259,2022-11-28,Cameroon,Serbia,3,3,Cameroon,Serbia,3,3,Serbia,Cameroon,3,3,World Cup
43,3857283,2022-11-27,Belgium,Morocco,0,2,Belgium,Morocco,0,2,Belgium,Morocco,0,2,World Cup
43,3857284,2022-11-23,Germany,Japan,1,2,Germany,Japan,1,2,Germany,Japan,1,2,World Cup
43,3857296,2022-12-01,Croatia,Belgium,0,0,Belgium,Croatia,0,0,Belgium,Croatia,0,0,World Cup
43,3857290,2022-11-24,Switzerland,Cameroon,1,0,Cameroon,Switzerland,0,1,Cameroon,Switzerland,0,1,World Cup
43,3857285,2022-11-21,Senegal,Netherlands,0,2,Netherlands,Senegal,0,2,Netherlands,Senegal,2,0,World Cup
43,3857281,2022-11-27,Croatia,Canada,4,1,Canada,Croatia,1,4,Canada,Croatia,1,4,World Cup
43,3857280,2022-12-02,Cameroon,Brazil,1,0,Brazil,Cameroon,0,1,Cameroon,Brazil,1,0,World Cup
43,3857279,2022-11-22,France,Australia,4,1,Australia,France,1,4,France,Australia,4,1,World Cup
43,3857277,2022-11-23,Morocco,Croatia,0,0,Croatia,Morocco,0,0,Croatia,Morocco,0,0,World Cup
43,3857276,2022-12-01,Canada,Morocco,1,2,Canada,Morocco,1,2,Morocco,Canada,2,1,World Cup
43,3857275,2022-11-30,Tunisia,France,1,0,France,Tunisia,0,1,Tunisia,France,1,0,World Cup
43,3857274,2022-11-25,Netherlands,Ecuador,1,1,Ecuador,Netherlands,1,1,Ecuador,Netherlands,1,1,World Cup
43,3857273,2022-11-25,Wales,Iran,0,2,Iran,Wales,0,2,Iran,Wales,2,0,World Cup
43,3857271,2022-11-21,England,Iran,6,2,England,Iran,2,6,England,Iran,6,2,World Cup
43,3857268,2022-11-23,Belgium,Canada,1,0,Belgium,Canada,0,1,Canada,Belgium,0,1,World Cup
43,3857265,2022-11-22,Mexico,Poland,0,0,Mexico,Poland,0,0,Poland,Mexico,0,0,World Cup
43,3857261,2022-11-29,Wales,England,0,3,England,Wales,0,3,Wales,England,0,3,World Cup
43,3857255,2022-12-01,Japan,Spain,2,1,Japan,Spain,1,2,Spain,Japan,1,2,World Cup
43,3857254,2022-11-22,Denmark,Tunisia,0,0,Denmark,Tunisia,0,0,Denmark,Tunisia,0,0,World Cup
43,7585,2018-07-03,Colombia,England,1,1,Colombia,England,1,1,Colombia,England,1,1,World Cup
43,7570,2018-06-28,England,Belgium,0,1,Belgium,England,0,1,England,Belgium,0,1,World Cup
43,7586,2018-07-03,Sweden,Switzerland,1,0,Sweden,Switzerland,0,1,Switzerland,Sweden,0,1,World Cup
43,7557,2018-06-25,Iran,Portugal,1,1,Iran,Portugal,1,1,Portugal,Iran,1,1,World Cup
43,7542,2018-06-20,Portugal,Morocco,1,0,Morocco,Portugal,0,1,Morocco,Portugal,0,1,World Cup
43,8656,2018-07-11,Croatia,England,2,1,Croatia,England,1,2,Croatia,England,2,1,World Cup
43,7554,2018-06-24,England,Panama,6,1,England,Panama,1,6,Panama,England,1,6,World Cup
43,7550,2018-06-22,Serbia,Switzerland,1,2,Serbia,Switzerland,1,2,Switzerland,Serbia,2,1,World Cup
43,7578,2018-06-15,Egypt,Uruguay,0,1,Egypt,Uruguay,0,1,Uruguay,Egypt,1,0,World Cup
43,7536,2018-06-18,Belgium,Panama,3,0,Belgium,Panama,0,3,Panama,Belgium,0,3,World Cup
43,7555,2018-06-24,Poland,Colombia,0,3,Colombia,Poland,0,3,Colombia,Poland,3,0,World Cup
43,7539,2018-06-19,Poland,Senegal,1,2,Poland,Senegal,1,2,Poland,Senegal,1,2,World Cup
43,7576,2018-06-15,Portugal,Spain,3,3,Portugal,Spain,3,3,Portugal,Spain,3,3,World Cup
43,7565,2018-06-27,Serbia,Brazil,0,2,Brazil,Serbia,0,2,Brazil,Serbia,2,0,World Cup
43,7551,2018-06-23,Germany,Sweden,2,1,Germany,Sweden,1,2,Germany,Sweden,2,1,World Cup
43,7537,2018-06-18,Tunisia,England,1,2,England,Tunisia,1,2,England,Tunisia,2,1,World Cup
43,7580,2018-06-30,France,Argentina,4,3,Argentina,France,3,4,Argentina,France,3,4,World Cup
43,8650,2018-07-06,Brazil,Belgium,1,2,Belgium,Brazil,1,2,Belgium,Brazil,2,1,World Cup
43,7581,2018-07-01,Croatia,Denmark,1,1,Croatia,Denmark,1,1,Denmark,Croatia,1,1,World Cup
43,7529,2018-06-16,Croatia,Nigeria,2,0,Croatia,Nigeria,0,2,Croatia,Nigeria,2,0,World Cup
43,7534,2018-06-17,Germany,Mexico,0,1,Germany,Mexico,0,1,Mexico,Germany,1,0,World Cup
43,7571,2018-06-28,Senegal,Colombia,0,1,Colombia,Senegal,0,1,Colombia,Senegal,1,0,World Cup
43,7569,2018-06-28,Panama,Tunisia,1,2,Panama,Tunisia,1,2,Tunisia,Panama,2,1,World Cup
43,7530,2018-06-16,France,Australia,2,1,Australia,France,1,2,Australia,France,1,2,World Cup
43,7558,2018-06-25,Uruguay,Russia,3,0,Russia,Uruguay,0,3,Uruguay,Russia,3,0,World Cup
43,7583,2018-07-02,Brazil,Mexico,2,0,Brazil,Mexico,0,2,Mexico,Brazil,0,2,World Cup
43,7547,2018-06-21,Denmark,Australia,1,1,Australia,Denmark,1,1,Denmark,Australia,1,1,World Cup
43,7584,2018-07-02,Belgium,Japan,3,2,Belgium,Japan,2,3,Japan,Belgium,2,3,World Cup
43,7545,2018-06-21,Argentina,Croatia,0,3,Argentina,Croatia,0,3,Croatia,Argentina,3,0,World Cup
43,8649,2018-07-06,Uruguay,France,0,2,France,Uruguay,0,2,France,Uruguay,2,0,World Cup
43,8658,2018-07-15,France,Croatia,4,2,Croatia,France,2,4,Croatia,France,2,4,World Cup
43,7582,2018-07-01,Spain,Russia,1,1,Russia,Spain,1,1,Russia,Spain,1,1,World Cup
43,7552,2018-06-23,Belgium,Tunisia,5,2,Belgium,Tunisia,2,5,Tunisia,Belgium,2,5,World Cup
43,7560,2018-06-25,Spain,Morocco,2,2,Morocco,Spain,2,2,Morocco,Spain,2,2,World Cup
43,7533,2018-06-17,Brazil,Switzerland,1,1,Brazil,Switzerland,1,1,Switzerland,Brazil,1,1,World Cup
43,7564,2018-06-26,Nigeria,Argentina,1,2,Argentina,Nigeria,1,2,Argentina,Nigeria,2,1,World Cup
43,7579,2018-06-30,Uruguay,Portugal,2,1,Portugal,Uruguay,1,2,Portugal,Uruguay,1,2,World Cup
43,7572,2018-06-28,Japan,Poland,0,1,Japan,Poland,0,1,Poland,Japan,1,0,World Cup
43,7577,2018-06-15,Morocco,Iran,0,1,Iran,Morocco,0,1,Iran,Morocco,1,0,World Cup
43,7543,2018-06-20,Iran,Spain,0,1,Iran,Spain,0,1,Spain,Iran,1,0,World Cup
43,7566,2018-06-27,Mexico,Sweden,0,3,Mexico,Sweden,0,3,Sweden,Mexico,3,0,World Cup
43,8651,2018-07-07,Sweden,England,0,2,England,Sweden,0,2,Sweden,England,0,2,World Cup
43,7541,2018-06-19,Colombia,Japan,1,2,Colombia,Japan,1,2,Japan,Colombia,2,1,World Cup
43,8655,2018-07-10,France,Belgium,1,0,Belgium,France,0,1,Belgium,France,0,1,World Cup
43,8657,2018-07-14,Belgium,England,2,0,Belgium,England,0,2,England,Belgium,0,2,World Cup
43,7540,2018-06-19,Russia,Egypt,3,1,Egypt,Russia,1,3,Egypt,Russia,1,3,World Cup
43,8652,2018-07-07,Russia,Croatia,2,2,Croatia,Russia,2,2,Russia,Croatia,2,2,World Cup
43,7563,2018-06-26,Denmark,France,0,0,Denmark,France,0,0,France,Denmark,0,0,World Cup
43,7556,2018-06-24,Japan,Senegal,2,2,Japan,Senegal,2,2,Japan,Senegal,2,2,World Cup
55,3942819,2024-07-10,Netherlands,England,1,2,England,Netherlands,1,2,Netherlands,England,1,2,European Championship
55,3943043,2024-07-14,Spain,England,2,1,England,Spain,1,2,England,Spain,1,2,European Championship
55,3942752,2024-07-09,Spain,France,2,1,France,Spain,1,2,Spain,France,2,1,European Championship
55,3942382,2024-07-06,Netherlands,Turkey,2,1,Netherlands,Turkey,1,2,Netherlands,Turkey,2,1,European Championship
55,3942349,2024-07-05,Portugal,France,0,0,France,Portugal,0,0,France,Portugal,0,0,European Championship
55,3930180,2024-06-25,Netherlands,Austria,2,3,Austria,Netherlands,2,3,Netherlands,Austria,2,3,European Championship
55,3930171,2024-06-20,Denmark,England,1,1,Denmark,England,1,1,Denmark,England,1,1,European Championship
55,3942227,2024-07-06,England,Switzerland,1,1,England,Switzerland,1,1,Switzerland,England,1,1,European Championship
55,3942226,2024-07-05,Spain,Germany,2,1,Germany,Spain,1,2,Spain,Germany,2,1,European Championship
55,3938645,2024-06-26,Ukraine,Belgium,0,0,Belgium,Ukraine,0,0,Ukraine,Belgium,0,0,European Championship
55,3941022,2024-07-02,Austria,Turkey,1,2,Austria,Turkey,1,2,Turkey,Austria,2,1,European Championship
55,3941019,2024-07-01,France,Belgium,1,0,Belgium,France,0,1,Belgium,France,0,1,European Championship
55,3941017,2024-06-30,England,Slovakia,2,1,England,Slovakia,1,2,England,Slovakia,2,1,European Championship
55,3930182,2024-06-25,Denmark,Serbia,0,0,Denmark,Serbia,0,0,Serbia,Denmark,0,0,European Championship
55,3940983,2024-06-29,Germany,Denmark,2,0,Denmark,Germany,0,2,Germany,Denmark,2,0,European Championship
55,3940878,2024-06-29,Switzerland,Italy,2,0,Italy,Switzerland,0,2,Italy,Switzerland,0,2,European Championship
55,3930177,2024-06-23,Scotland,Hungary,0,1,Hungary,Scotland,0,1,Hungary,Scotland,1,0,European Championship
55,3930173,2024-06-21,Netherlands,France,0,0,France,Netherlands,0,0,France,Netherlands,0,0,European Championship
55,3930172,2024-06-20,Spain,Italy,1,0,Italy,Spain,0,1,Italy,Spain,0,1,European Championship
55,3930168,2024-06-19,Germany,Hungary,2,0,Germany,Hungary,0,2,Hungary,Germany,0,2,European Championship
55,3930165,2024-06-17,Austria,France,0,1,Austria,France,0,1,France,Austria,1,0,European Championship
55,3930164,2024-06-17,Belgium,Slovakia,0,1,Belgium,Slovakia,0,1,Belgium,Slovakia,0,1,European Championship
55,3938637,2024-06-16,Poland,Netherlands,1,2,Netherlands,Poland,1,2,Poland,Netherlands,1,2,European Championship
55,3938640,2024-06-21,Slovakia,Ukraine,1,2,Slovakia,Ukraine,1,2,Ukraine,Slovakia,2,1,European Championship
55,3938641,2024-06-21,Poland,Austria,1,3,Austria,Poland,1,3,Austria,Poland,3,1,European Championship
55,3938643,2024-06-25,France,Poland,1,1,France,Poland,1,1,France,Poland,1,1,European Championship
55,3930178,2024-06-24,Croatia,Italy,1,1,Croatia,Italy,1,1,Italy,Croatia,1,1,European Championship
55,3930176,2024-06-23,Switzerland,Germany,1,1,Germany,Switzerland,1,1,Switzerland,Germany,1,1,European Championship
55,3930174,2024-06-22,Turkey,Portugal,0,3,Portugal,Turkey,0,3,Portugal,Turkey,3,0,European Championship
55,3930169,2024-06-19,Scotland,Switzerland,1,1,Scotland,Switzerland,1,1,Switzerland,Scotland,1,1,European Championship
55,3930163,2024-06-16,Serbia,England,0,1,England,Serbia,0,1,Serbia,England,0,1,European Championship
55,3930160,2024-06-15,Spain,Croatia,3,0,Croatia,Spain,0,3,Croatia,Spain,0,3,European Championship
55,3930159,2024-06-15,Hungary,Switzerland,1,3,Hungary,Switzerland,1,3,Hungary,Switzerland,1,3,European Championship
55,3930158,2024-06-14,Germany,Scotland,5,1,Germany,Scotland,1,5,Germany,Scotland,5,1,European Championship
55,3795108,2021-07-02,Switzerland,Spain,1,1,Spain,Switzerland,1,1,Spain,Switzerland,1,1,European Championship
55,3788769,2021-06-21,Russia,Denmark,1,4,Denmark,Russia,1,4,Denmark,Russia,4,1,European Championship
55,3788766,2021-06-20,Italy,Wales,1,0,Italy,Wales,0,1,Italy,Wales,1,0,European Championship
55,3795220,2021-07-06,Italy,Spain,1,1,Italy,Spain,1,1,Spain,Italy,1,1,European Championship
55,3788761,2021-06-18,Sweden,Slovakia,1,0,Slovakia,Sweden,0,1,Slovakia,Sweden,0,1,European Championship
55,3788764,2021-06-19,Portugal,Germany,2,4,Germany,Portugal,2,4,Portugal,Germany,2,4,European Championship
55,3788773,2021-06-23,Portugal,France,2,2,France,Portugal,2,2,France,Portugal,2,2,European Championship
55,3788755,2021-06-16,Turkey,Wales,0,2,Turkey,Wales,0,2,Wales,Turkey,2,0,European Championship
55,3788754,2021-06-16,Italy,Switzerland,3,0,Italy,Switzerland,0,3,Switzerland,Italy,0,3,European Championship
55,3788762,2021-06-19,Spain,Poland,1,1,Poland,Spain,1,1,Poland,Spain,1,1,European Championship
55,3788741,2021-06-11,Turkey,Italy,0,3,Italy,Turkey,0,3,Turkey,Italy,0,3,European Championship
55,3795187,2021-07-03,Ukraine,England,0,4,England,Ukraine,0,4,Ukraine,England,0,4,European Championship
55,3795506,2021-07-11,Italy,England,1,1,England,Italy,1,1,England,Italy,1,1,European Championship
55,3794688,2021-06-29,England,Germany,2,0,England,Germany,0,2,England,Germany,2,0,European Championship
55,3794692,2021-06-29,Sweden,Ukraine,1,2,Sweden,Ukraine,1,2,Ukraine,Sweden,2,1,European Championship
55,3794686,2021-06-28,Croatia,Spain,3,5,Croatia,Spain,3,5,Spain,Croatia,5,3,European Championship
55,3794687,2021-06-27,Belgium,Portugal,1,0,Belgium,Portugal,0,1,Belgium,Portugal,1,0,European Championship
55,3794685,2021-06-26,Italy,Austria,2,1,Austria,Italy,1,2,Italy,Austria,2,1,European Championship
55,3788774,2021-06-23,Germany,Hungary,2,2,Germany,Hungary,2,2,Germany,Hungary,2,2,European Championship
55,3788771,2021-06-22,Croatia,Scotland,3,1,Croatia,Scotland,1,3,Croatia,Scotland,3,1,European Championship
55,3788767,2021-06-21,Ukraine,Austria,0,1,Austria,Ukraine,0,1,Ukraine,Austria,0,1,European Championship
55,3788765,2021-06-20,Switzerland,Turkey,3,1,Switzerland,Turkey,1,3,Switzerland,Turkey,3,1,European Championship
55,3788763,2021-06-19,Hungary,France,1,1,France,Hungary,1,1,France,Hungary,1,1,European Championship
55,3788759,2021-06-18,England,Scotland,0,0,England,Scotland,0,0,England,Scotland,0,0,European Championship
55,3788757,2021-06-17,Denmark,Belgium,1,2,Belgium,Denmark,1,2,Belgium,Denmark,2,1,European Championship
55,3788745,2021-06-13,England,Croatia,1,0,Croatia,England,0,1,Croatia,England,0,1,European Championship
55,3795107,2021-07-02,Belgium,Italy,1,2,Belgium,Italy,1,2,Belgium,Italy,1,2,European Championship
55,3795221,2021-07-07,England,Denmark,2,1,Denmark,England,1,2,Denmark,England,1,2,European Championship
55,3794689,2021-06-26,Wales,Denmark,0,4,Denmark,Wales,0,4,Wales,Denmark,0,4,European Championship
55,3788746,2021-06-13,Netherlands,Ukraine,3,2,Netherlands,Ukraine,2,3,Netherlands,Ukraine,3,2,European Championship
55,3794691,2021-06-28,France,Switzerland,3,3,France,Switzerland,3,3,Switzerland,France,3,3,European Championship
55,3788756,2021-06-17,Netherlands,Austria,2,0,Austria,Netherlands,0,2,Austria,Netherlands,0,2,European Championship
55,3788749,2021-06-14,Poland,Slovakia,1,2,Poland,Slovakia,1,2,Poland,Slovakia,1,2,European Championship
55,3788750,2021-06-14,Spain,Sweden,0,0,Spain,Sweden,0,0,Sweden,Spain,0,0,European Championship
55,3788751,2021-06-15,France,Germany,1,0,France,Germany,0,1,Germany,France,0,1,European Championship
55,3788752,2021-06-15,Hungary,Portugal,0,3,Hungary,Portugal,0,3,Hungary,Portugal,0,3,European Championship
55,3788775,2021-06-23,Slovakia,Spain,0,5,Slovakia,Spain,0,5,Slovakia,Spain,0,5,European Championship
55,3788776,2021-06-23,Sweden,Poland,3,2,Poland,Sweden,2,3,Poland,Sweden,2,3,European Championship
55,3788743,2021-06-12,Belgium,Russia,3,0,Belgium,Russia,0,3,Russia,Belgium,0,3,European Championship
55,3788744,2021-06-12,Wales,Switzerland,1,1,Switzerland,Wales,1,1,Wales,Switzerland,1,1,European Championship
1267,3922238,2024-01-27,Nigeria,Cameroon,2,0,Cameroon,Nigeria,0,2,Cameroon,Nigeria,0,2,African Nations Cup
1267,3920400,2024-01-19,Senegal,Cameroon,3,1,Cameroon,Senegal,1,3,Cameroon,Senegal,1,3,African Nations Cup
